timestamp,bus_id,route_id,stop_sequence,current_stop_name,next_stop_name,day_of_week,is_holiday,is_peak_hour,weather_condition,passenger_count,current_speed,traffic_condition,distance_to_next_stop,current_lat,current_lon,eta_minutes
2025-05-08 09:08:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,rainy,36,14.15,heavy,0.8,3.049592,101.803564,5
2025-05-08 09:15:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,True,foggy,32,5.64,jam,0.73,3.042218,101.802049,8
2025-05-08 09:20:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,True,rainy,31,15.29,heavy,0.81,3.04083,101.794887,3
2025-05-08 09:26:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,39,42.15,light,1.09,3.046396,101.797281,1
2025-05-08 09:31:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,foggy,1,11.54,heavy,0.42,3.049877,101.799524,2
2025-05-08 09:36:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,storm,10,6.56,heavy,0.8,3.048663,101.804314,11
2025-05-08 09:43:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,True,sunny,47,22.15,heavy,0.73,3.044349,101.80453,2
2025-05-08 09:48:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,True,sunny,34,7.95,jam,0.81,3.040916,101.795506,6
2025-05-08 09:53:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,33,8.53,jam,1.09,3.042806,101.795375,10
2025-05-08 10:00:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,23,46.21,normal,0.42,3.049653,101.799217,0
2025-05-08 10:05:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,21,35.95,normal,0.8,3.048385,101.804538,1
2025-05-08 10:12:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,False,rainy,15,28.11,normal,0.73,3.045924,101.806364,1
2025-05-08 10:17:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,24,25.47,heavy,0.81,3.041262,101.798022,2
2025-05-08 10:22:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,13,27.84,heavy,1.09,3.04457,101.796311,2
2025-05-08 10:29:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,foggy,18,18.04,heavy,0.42,3.051238,101.801391,1
2025-05-08 10:36:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,23,43.36,light,0.8,3.046274,101.806243,1
2025-05-08 10:43:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,3,False,False,rainy,12,17.25,heavy,0.73,3.044677,101.804912,2
2025-05-08 10:50:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,3,False,False,foggy,12,6.68,jam,0.81,3.041115,101.796953,5
2025-05-08 10:55:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,foggy,11,26.45,normal,1.09,3.044896,101.796485,2
2025-05-08 11:01:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,13,32.11,normal,0.42,3.051496,101.801744,0
2025-05-08 11:08:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,21,32.41,normal,0.8,3.04758,101.805188,1
2025-05-08 11:13:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,24,58.97,light,0.73,3.044761,101.80501,0
2025-05-08 11:20:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,16,42.6,normal,0.81,3.040805,101.794706,1
2025-05-08 11:26:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,26,24.41,heavy,1.09,3.042168,101.795037,2
2025-05-08 11:32:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,21,54.66,light,0.42,3.051314,101.801494,0
2025-05-08 11:38:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,19,42.94,light,0.8,3.05115,101.802305,1
2025-05-08 11:45:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,19,43.33,normal,0.73,3.042463,101.802334,1
2025-05-08 11:50:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,24,26.19,heavy,0.81,3.041739,101.801482,1
2025-05-08 11:55:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,16,59.3,light,1.09,3.048669,101.798487,0
2025-05-08 12:00:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,14,54.0,light,0.42,3.051447,101.801677,0
2025-05-08 12:06:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,storm,0,12.37,normal,0.8,3.050214,101.803061,5
2025-05-08 12:11:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,21,10.65,jam,0.73,3.044904,101.805177,3
2025-05-08 12:16:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,21,17.83,jam,0.81,3.041659,101.800901,2
2025-05-08 12:22:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,19,43.35,normal,1.09,3.044067,101.796044,1
2025-05-08 12:29:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,21,50.99,light,0.42,3.049945,101.799617,0
2025-05-08 12:34:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,16,36.13,normal,0.8,3.048585,101.804377,1
2025-05-08 12:41:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,False,windy,17,43.41,light,0.73,3.04403,101.804158,0
2025-05-08 12:46:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,False,rainy,14,31.92,normal,0.81,3.0412,101.797574,1
2025-05-08 12:51:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,rainy,22,36.12,normal,1.09,3.046311,101.797235,1
2025-05-08 12:58:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,21,10.13,jam,0.42,3.049495,101.799,2
2025-05-08 13:04:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,25,33.26,normal,0.8,3.046749,101.80586,1
2025-05-08 13:11:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,3,False,False,windy,17,48.14,light,0.73,3.041759,101.801515,1
2025-05-08 13:17:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,3,False,False,storm,10,18.59,normal,0.81,3.041702,101.801214,2
2025-05-08 13:23:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,14,56.37,light,1.09,3.044444,101.796245,1
2025-05-08 13:29:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,14,39.71,light,0.42,3.051116,101.801222,0
2025-05-08 13:34:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,14,34.42,normal,0.8,3.046405,101.806138,1
2025-05-08 13:39:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,3,False,False,storm,5,5.0,jam,0.73,3.045665,101.806062,7
2025-05-08 13:45:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,28,52.42,light,0.81,3.041265,101.798044,0
2025-05-08 13:52:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,21,28.22,heavy,1.09,3.045567,101.796841,2
2025-05-08 13:57:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,18,42.39,normal,0.42,3.050178,101.799937,0
2025-05-08 14:04:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,storm,1,14.24,normal,0.8,3.050788,101.802598,4
2025-05-08 14:10:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,22,52.18,normal,0.73,3.043251,101.803252,0
2025-05-08 14:16:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,False,windy,22,43.47,light,0.81,3.041334,101.798544,1
2025-05-08 14:21:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,27,40.59,normal,1.09,3.044419,101.796231,1
2025-05-08 14:28:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,13,35.31,light,0.42,3.05149,101.801735,0
2025-05-08 14:34:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,rainy,13,9.28,heavy,0.8,3.048573,101.804387,7
2025-05-08 14:41:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,20,13.6,jam,0.73,3.043229,101.803227,3
2025-05-08 14:47:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,False,rainy,7,37.46,light,0.81,3.04099,101.796047,1
2025-05-08 14:54:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,20,53.73,light,1.09,3.04869,101.798498,1
2025-05-08 15:00:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,15,56.62,light,0.42,3.049455,101.798945,0
2025-05-08 15:06:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,windy,17,38.25,normal,0.8,3.046156,101.806338,1
2025-05-08 15:11:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,10,50.38,normal,0.73,3.044926,101.805202,0
2025-05-08 15:18:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,23,53.4,light,0.81,3.041624,101.800652,0
2025-05-08 15:25:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,rainy,14,31.1,normal,1.09,3.047229,101.797723,1
2025-05-08 15:31:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,storm,8,8.21,heavy,0.42,3.051585,101.801866,2
2025-05-08 15:38:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,rainy,19,32.47,normal,0.8,3.04931,101.803791,1
2025-05-08 15:43:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,3,False,False,storm,5,17.05,normal,0.73,3.044647,101.804877,2
2025-05-08 15:50:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,3,False,False,windy,18,39.92,normal,0.81,3.041245,101.797898,1
2025-05-08 15:57:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,23,28.27,heavy,1.09,3.046969,101.797585,2
2025-05-08 16:04:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,windy,18,35.0,normal,0.42,3.050376,101.800208,0
2025-05-08 16:11:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,16,57.89,light,0.8,3.050258,101.803026,0
2025-05-08 16:16:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,3,False,False,windy,15,21.14,heavy,0.73,3.04581,101.806232,2
2025-05-08 16:21:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,14,47.28,normal,0.81,3.041457,101.799438,0
2025-05-08 16:28:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,rainy,17,34.24,light,1.09,3.046605,101.797391,1
2025-05-08 16:34:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,18,50.78,light,0.42,3.049973,101.799655,0
2025-05-08 16:39:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,windy,17,38.13,normal,0.8,3.049202,101.803879,1
2025-05-08 16:45:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,False,rainy,19,36.68,light,0.73,3.045333,101.805676,1
2025-05-08 16:51:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,False,rainy,21,38.48,light,0.81,3.041238,101.797845,1
2025-05-08 16:56:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,16,29.49,heavy,1.09,3.043061,101.795511,2
2025-05-08 17:01:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,windy,45,16.54,heavy,0.42,3.049558,101.799087,1
2025-05-08 17:06:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,storm,2,11.9,heavy,0.8,3.046462,101.806092,4
2025-05-08 17:13:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,True,rainy,38,21.5,normal,0.73,3.045705,101.806108,2
2025-05-08 17:19:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,True,sunny,23,21.95,heavy,0.81,3.041665,101.800945,3
2025-05-08 17:25:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,38,6.74,jam,1.09,3.049309,101.798826,11
2025-05-08 17:32:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,storm,0,10.3,heavy,0.42,3.050773,101.800753,2
2025-05-08 17:39:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,windy,34,20.38,heavy,0.8,3.049457,101.803673,2
2025-05-08 17:46:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,True,windy,41,29.61,normal,0.73,3.043529,101.803576,1
2025-05-08 17:53:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,True,windy,28,5.57,jam,0.81,3.040779,101.794517,11
2025-05-08 17:58:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,storm,8,6.55,heavy,1.09,3.046036,101.797089,12
2025-05-08 18:03:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,sunny,36,39.67,light,0.42,3.050345,101.800166,0
2025-05-08 18:09:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,sunny,38,28.5,heavy,0.8,3.049574,101.803578,1
2025-05-08 18:16:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,3,False,True,sunny,33,33.84,normal,0.73,3.042614,101.80251,1
2025-05-08 18:22:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,3,False,True,windy,37,9.15,jam,0.81,3.041644,101.800793,5
2025-05-08 18:27:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,32,7.84,jam,1.09,3.042747,101.795344,8
2025-05-08 18:32:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,sunny,48,24.64,heavy,0.42,3.049791,101.799406,1
2025-05-08 18:38:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,sunny,39,25.25,heavy,0.8,3.047495,101.805257,2
2025-05-08 18:43:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,3,False,True,sunny,35,40.95,light,0.73,3.044479,101.804681,1
2025-05-08 18:48:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,3,False,True,rainy,23,5.0,jam,0.81,3.041114,101.796944,11
2025-05-08 18:53:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,50,12.7,jam,1.09,3.046091,101.797119,6
2025-05-08 19:00:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,windy,15,22.24,heavy,0.42,3.049447,101.798934,1
2025-05-08 19:07:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,sunny,41,18.1,heavy,0.8,3.04944,101.803686,2
2025-05-08 19:13:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,True,sunny,29,22.53,heavy,0.73,3.043297,101.803305,2
2025-05-08 19:18:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,True,sunny,41,12.43,jam,0.81,3.041443,101.799335,4
2025-05-08 19:25:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,42,19.71,heavy,1.09,3.045898,101.797016,4
2025-05-08 19:30:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,True,sunny,44,5.0,jam,0.42,3.049911,101.79957,6
2025-05-08 19:35:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,True,sunny,24,6.07,jam,0.8,3.046183,101.806317,9
2025-05-08 19:42:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,True,sunny,33,8.91,jam,0.73,3.042772,101.802694,7
2025-05-08 19:48:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,True,rainy,28,5.0,jam,0.81,3.041725,101.801384,12
2025-05-08 19:54:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,True,sunny,34,7.59,jam,1.09,3.047635,101.797938,8
2025-05-08 20:01:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,12,32.53,normal,0.42,3.050112,101.799846,0
2025-05-08 20:07:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,windy,12,20.03,heavy,0.8,3.050156,101.803108,2
2025-05-08 20:13:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,False,rainy,16,35.8,light,0.73,3.043565,101.803617,1
2025-05-08 20:18:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,17,41.38,normal,0.81,3.041147,101.797186,1
2025-05-08 20:24:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,19,32.79,heavy,1.09,3.041853,101.79487,1
2025-05-08 20:30:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,18,39.24,light,0.42,3.051375,101.801577,0
2025-05-08 20:35:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,22,49.45,normal,0.8,3.047582,101.805187,1
2025-05-08 20:42:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,3,False,False,windy,22,19.82,heavy,0.73,3.042287,101.80213,2
2025-05-08 20:49:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,18,53.21,light,0.81,3.041516,101.799863,0
2025-05-08 20:55:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,rainy,19,25.93,heavy,1.09,3.048912,101.798615,2
2025-05-08 21:01:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,18,22.94,heavy,0.42,3.049513,101.799025,1
2025-05-08 21:06:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,24,58.91,light,0.8,3.046704,101.805896,0
2025-05-08 21:11:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,13,55.5,light,0.73,3.042825,101.802755,0
2025-05-08 21:17:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,21,15.5,jam,0.81,3.04121,101.797641,3
2025-05-08 21:24:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,14,27.43,heavy,1.09,3.043509,101.795748,2
2025-05-08 21:30:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,11,6.6,jam,0.42,3.049803,101.799422,4
2025-05-08 21:36:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,20,47.25,normal,0.8,3.047924,101.804911,1
2025-05-08 21:42:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,23,26.78,heavy,0.73,3.042476,101.802349,1
2025-05-08 21:49:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,3,False,False,windy,19,21.21,heavy,0.81,3.040795,101.794631,2
2025-05-08 21:56:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,28,44.62,normal,1.09,3.045609,101.796863,1
2025-05-08 22:01:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,sunny,11,43.8,normal,0.42,3.050236,101.800017,0
2025-05-08 22:06:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,sunny,14,47.93,normal,0.8,3.050712,101.80266,0
2025-05-08 22:13:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,18,53.84,light,0.73,3.043429,101.803458,0
2025-05-08 22:20:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,16,44.63,normal,0.81,3.04131,101.79837,1
2025-05-08 22:25:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,20,31.85,heavy,1.09,3.043105,101.795534,2
2025-05-08 22:31:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,3,False,False,rainy,10,33.0,normal,0.42,3.050337,101.800155,0
2025-05-08 22:36:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,3,False,False,rainy,21,30.36,normal,0.8,3.047227,101.805474,1
2025-05-08 22:42:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,3,False,False,sunny,21,42.47,normal,0.73,3.043797,101.803888,1
2025-05-08 22:49:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,3,False,False,sunny,22,45.03,normal,0.81,3.040999,101.796115,1
2025-05-08 22:56:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,3,False,False,sunny,24,47.01,normal,1.09,3.042233,101.795071,1
2025-05-09 06:00:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,14,9.82,jam,1.09,3.049178,101.798757,5
2025-05-09 06:07:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,rainy,13,31.64,normal,0.42,3.04964,101.799199,0
2025-05-09 06:14:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,23,44.96,normal,0.8,3.048962,101.804073,1
2025-05-09 06:19:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,24,34.37,normal,0.73,3.044897,101.805168,1
2025-05-09 06:26:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,4,False,False,foggy,13,27.53,normal,0.81,3.041261,101.798014,1
2025-05-09 06:32:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,foggy,20,16.37,heavy,1.09,3.045231,101.796662,3
2025-05-09 06:39:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,23,52.25,light,0.42,3.050209,101.799979,0
2025-05-09 06:45:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,22,48.43,light,0.8,3.049432,101.803693,1
2025-05-09 06:51:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,4,False,False,foggy,4,24.68,normal,0.73,3.043128,101.803109,1
2025-05-09 06:58:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,4,False,False,windy,17,21.09,heavy,0.81,3.041679,101.801049,2
2025-05-09 07:05:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,rainy,38,12.41,jam,1.09,3.043788,101.795897,6
2025-05-09 07:11:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,windy,38,15.5,heavy,0.42,3.051045,101.801125,2
2025-05-09 07:18:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,rainy,41,6.65,jam,0.8,3.047711,101.805083,10
2025-05-09 07:23:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,4,False,True,sunny,30,5.22,jam,0.73,3.042685,101.802592,9
2025-05-09 07:30:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,True,foggy,49,18.3,normal,0.81,3.041456,101.799432,2
2025-05-09 07:36:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,35,13.46,jam,1.09,3.047903,101.79808,5
2025-05-09 07:42:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,sunny,49,22.88,heavy,0.42,3.049624,101.799177,1
2025-05-09 07:47:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,rainy,32,5.0,jam,0.8,3.047691,101.805099,15
2025-05-09 07:54:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,True,sunny,41,9.55,jam,0.73,3.042009,101.801806,5
2025-05-09 07:59:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,True,sunny,32,24.42,heavy,0.81,3.041531,101.799974,2
2025-05-09 08:04:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,36,42.8,light,1.09,3.047924,101.798091,1
2025-05-09 08:11:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,rainy,21,17.54,heavy,0.42,3.050756,101.800728,1
2025-05-09 08:16:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,sunny,41,8.68,jam,0.8,3.051019,101.802411,8
2025-05-09 08:23:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,4,False,True,sunny,43,42.56,light,0.73,3.042406,101.802268,1
2025-05-09 08:28:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,4,False,True,foggy,26,5.0,jam,0.81,3.041581,101.800341,11
2025-05-09 08:35:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,40,26.52,heavy,1.09,3.043792,101.795899,3
2025-05-09 08:42:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,sunny,48,9.96,jam,0.42,3.049705,101.799288,3
